time,a (pc),e,f_orb,delta_f_orb
307662.4639984116,3.7182611669539755e-06,0.29806053488270534,9.783101113146902e-05,4.884294325863597e-07
307663.4639984116,3.7059366108443987e-06,0.29698475192658136,9.831944056405538e-05,4.952614570669626e-07
307664.4639984116,3.6935434201063313e-06,0.29590079006030984,9.881470202112234e-05,5.022535035685902e-07
307665.4639984116,3.6810805450747945e-06,0.2948085314101848,9.931695552469093e-05,5.094097962836359e-07
307666.4639984116,3.668546936084808e-06,0.2937078581025006,9.982636532097456e-05,5.167347029887208e-07
307667.4639984116,3.655941543471393e-06,0.29259865226355125,0.00010034310002396329,5.242327409346489e-07
307668.4639984116,3.64326331756957e-06,0.2914807960196307,0.00010086733276489793,5.319085830142033e-07
307669.4639984116,3.630511208714359e-06,0.29035417149703324,0.00010139924134791214,5.397670642222965e-07
307670.4639984116,3.6176841672407814e-06,0.28921866082205294,0.00010193900841213443,5.478131884255121e-07
307671.4639984116,3.6047811434838566e-06,0.288074146120984,0.00010248682160055995,5.560521354567043e-07
307672.4639984116,3.591801087778606e-06,0.28692050952012027,0.00010304287373601665,5.644892685534233e-07
307673.4639984116,3.5787429504600497e-06,0.28575763314575614,0.00010360736300457007,5.73130142158927e-07
307674.4639984116,3.5656056818632083e-06,0.2845853991241856,0.000104180493146729,5.819805101061183e-07
307675.4639984116,3.552388232323103e-06,0.28340368958170276,0.00010476247365683512,5.910463342062827e-07
307676.4639984116,3.539089552174753e-06,0.28221238664460174,0.0001053535199910414,6.003571545071826e-07
307677.4639984116,3.525708073509199e-06,0.2810113181244274,0.00010595387714554858,6.101497007483212e-07
307678.4639984116,3.5122371873105993e-06,0.2797997834976891,0.0001065640268462969,6.202856132345375e-07
307679.4639984116,3.4986736545228052e-06,0.27857743543074354,0.00010718431245953144,6.307144920945299e-07
307680.4639984116,3.485015562891936e-06,0.277344065645942,0.00010781502695162597,6.414455418418062e-07
307681.4639984116,3.4712610001641115e-06,0.27609946586563544,0.00010845647249346778,6.524883436262181e-07
307682.4639984116,3.4574080540854524e-06,0.274843427812175,0.000109108960837094,6.638528739578894e-07
